timestamp,temperature,humidity,temp_avg,hum_avg,temp_norm,hum_norm
2025-09-09 08:00:21,24.0,68.5,23.933333333333334,68.61666666666666,0.2857142857142847,0.6603773584905657
2025-09-09 08:00:23,23.9,69.6,23.933333333333334,68.65333333333334,0.1428571428571388,0.8679245283018862
2025-09-09 08:00:25,24.0,68.4,23.936666666666667,68.65,0.2857142857142847,0.6415094339622645
2025-09-09 08:00:28,23.9,68.7,23.936666666666667,68.65666666666667,0.1428571428571388,0.6981132075471699
2025-09-09 08:00:30,23.9,68.4,23.933333333333334,68.65,0.1428571428571388,0.6415094339622645
2025-09-09 08:00:32,23.9,68.6,23.93,68.65,0.1428571428571388,0.6792452830188669
2025-09-09 08:00:34,23.9,68.6,23.929999999999996,68.62666666666668,0.1428571428571388,0.6792452830188669
2025-09-09 08:00:37,23.9,68.3,23.93,68.62333333333332,0.1428571428571388,0.6226415094339615
2025-09-09 08:00:39,23.9,68.6,23.926666666666666,68.62666666666665,0.1428571428571388,0.6792452830188669
2025-09-09 08:00:41,24.0,68.6,23.93,68.61666666666666,0.2857142857142847,0.6792452830188669
2025-09-09 08:00:43,23.9,68.3,23.93,68.60333333333332,0.1428571428571388,0.6226415094339615
2025-09-09 08:00:46,23.9,68.7,23.93,68.60666666666665,0.1428571428571388,0.6981132075471699
2025-09-09 08:00:48,24.0,68.9,23.933333333333334,68.62333333333332,0.2857142857142847,0.7358490566037741
2025-09-09 08:00:50,23.9,68.7,23.93333333333333,68.61999999999999,0.1428571428571388,0.6981132075471699
2025-09-09 08:00:52,24.0,68.5,23.936666666666664,68.60333333333332,0.2857142857142847,0.6603773584905657
